rental_id,rent_code,rental_date,return_date,customer_id,film_id
7603,1-25-ANGELS LIFE,2005-07-27,2005-07-29,497,25
15763,1-25-ANGELS LIFE,2005-08-23,2005-08-24,158,25
5696,2-25-ANGELS LIFE,2005-07-10,2005-07-12,96,25
10272,2-25-ANGELS LIFE,2005-08-01,2005-08-10,273,25
12973,2-25-ANGELS LIFE,2005-08-19,2005-08-22,163,25
8951,1-25-ANGELS LIFE,2005-07-30,2005-08-08,336,25
12252,1-25-ANGELS LIFE,2005-08-18,2005-08-25,350,25
430,1-417-HILLS NEIGHBORS,2005-05-27,2005-06-05,190,417
2879,1-417-HILLS NEIGHBORS,2005-06-20,2005-06-28,583,417
4576,1-417-HILLS NEIGHBORS,2005-07-08,2005-07-10,567,417
8021,1-417-HILLS NEIGHBORS,2005-07-28,2005-08-04,501,417
12542,1-417-HILLS NEIGHBORS,2005-08-18,2005-08-20,230,417
646,2-417-HILLS NEIGHBORS,2005-05-28,2005-05-31,185,417
1775,2-417-HILLS NEIGHBORS,2005-06-16,2005-06-25,123,417
4672,2-417-HILLS NEIGHBORS,2005-07-08,2005-07-16,18,417
7725,2-417-HILLS NEIGHBORS,2005-07-28,2005-08-04,326,417
14710,2-417-HILLS NEIGHBORS,2005-08-21,2005-08-30,587,417
780,1-417-HILLS NEIGHBORS,2005-05-29,2005-06-06,300,417
2899,1-417-HILLS NEIGHBORS,2005-06-20,2005-06-23,459,417
5536,1-417-HILLS NEIGHBORS,2005-07-10,2005-07-13,195,417
8163,1-417-HILLS NEIGHBORS,2005-07-28,2005-07-31,157,417
11713,1-417-HILLS NEIGHBORS,2005-08-17,2005-08-25,590,417
963,2-417-HILLS NEIGHBORS,2005-05-30,2005-06-07,225,417
1290,2-417-HILLS NEIGHBORS,2005-06-15,2005-06-24,540,417
6535,2-417-HILLS NEIGHBORS,2005-07-12,2005-07-17,446,417
10424,2-417-HILLS NEIGHBORS,2005-08-01,2005-08-06,88,417
12018,2-417-HILLS NEIGHBORS,2005-08-17,2005-08-26,319,417
4637,1-417-HILLS NEIGHBORS,2005-07-08,2005-07-11,263,417
7357,1-417-HILLS NEIGHBORS,2005-07-27,2005-08-02,438,417
14788,1-417-HILLS NEIGHBORS,2005-08-22,2005-08-29,139,417
11302,1-417-HILLS NEIGHBORS,2005-08-02,2005-08-09,51,417
15544,1-417-HILLS NEIGHBORS,2005-08-23,2005-09-01,30,417
431,1-984-WONDERFUL DROP,2005-05-27,2005-06-05,334,984
1699,1-984-WONDERFUL DROP,2005-06-16,2005-06-17,27,984
4546,1-984-WONDERFUL DROP,2005-07-08,2005-07-17,393,984
8644,1-984-WONDERFUL DROP,2005-07-29,2005-08-03,314,984
15356,1-984-WONDERFUL DROP,2005-08-22,2005-08-25,539,984
2311,1-984-WONDERFUL DROP,2005-06-18,2005-06-25,236,984
3861,1-984-WONDERFUL DROP,2005-07-06,2005-07-15,202,984
7144,1-984-WONDERFUL DROP,2005-07-27,2005-08-01,485,984
14271,1-984-WONDERFUL DROP,2005-08-21,2005-08-27,224,984
432,2-248-DOZEN LION,2005-05-27,2005-05-29,46,248
3456,2-248-DOZEN LION,2005-06-21,2005-06-28,150,248
4207,2-248-DOZEN LION,2005-07-07,2005-07-14,588,248
11032,2-248-DOZEN LION,2005-08-02,2005-08-05,359,248
12479,2-248-DOZEN LION,2005-08-18,2005-08-21,401,248
8168,2-248-DOZEN LION,2005-07-28,2005-07-30,365,248
15419,2-248-DOZEN LION,2005-08-22,2005-08-25,450,248
435,1-732-RINGS HEARTBREAKERS,2005-05-27,2005-06-02,3,732
2436,1-732-RINGS HEARTBREAKERS,2005-06-18,2005-06-21,534,732
4445,1-732-RINGS HEARTBREAKERS,2005-07-07,2005-07-16,327,732
6975,1-732-RINGS HEARTBREAKERS,2005-07-27,2005-08-02,527,732
13945,1-732-RINGS HEARTBREAKERS,2005-08-20,2005-08-26,270,732
1090,1-732-RINGS HEARTBREAKERS,2005-05-31,2005-06-02,23,732
1200,1-732-RINGS HEARTBREAKERS,2005-06-15,2005-06-21,516,732
3852,1-732-RINGS HEARTBREAKERS,2005-07-06,2005-07-11,511,732
8444,1-732-RINGS HEARTBREAKERS,2005-07-29,2005-08-05,213,732
11948,1-732-RINGS HEARTBREAKERS,2005-08-17,2005-08-25,40,732
4989,1-732-RINGS HEARTBREAKERS,2005-07-09,2005-07-17,210,732
7945,1-732-RINGS HEARTBREAKERS,2005-07-28,2005-08-03,316,732
13520,1-732-RINGS HEARTBREAKERS,2005-08-20,2005-08-22,74,732
9576,1-732-RINGS HEARTBREAKERS,2005-07-31,2005-08-05,145,732
15511,1-732-RINGS HEARTBREAKERS,2005-08-23,2005-08-31,303,732
438,2-926-UNTOUCHABLES SUNRISE,2005-05-27,2005-06-05,249,926
2862,2-926-UNTOUCHABLES SUNRISE,2005-06-19,2005-06-23,52,926
6293,2-926-UNTOUCHABLES SUNRISE,2005-07-11,2005-07-13,471,926
9722,2-926-UNTOUCHABLES SUNRISE,2005-07-31,2005-08-07,125,926
12452,2-926-UNTOUCHABLES SUNRISE,2005-08-18,2005-08-27,358,926
6362,2-926-UNTOUCHABLES SUNRISE,2005-07-11,2005-07-13,358,926
10700,2-926-UNTOUCHABLES SUNRISE,2005-08-01,2005-08-07,203,926
13913,2-926-UNTOUCHABLES SUNRISE,2005-08-20,2005-08-26,197,926
439,2-78-BLACKOUT PRIVATE,2005-05-27,2005-06-02,319,78
2575,2-78-BLACKOUT PRIVATE,2005-06-19,2005-06-24,336,78
6861,2-78-BLACKOUT PRIVATE,2005-07-12,2005-07-13,83,78
10034,2-78-BLACKOUT PRIVATE,2005-07-31,2005-08-04,442,78
14294,2-78-BLACKOUT PRIVATE,2005-08-21,2005-08-22,455,78
771,1-78-BLACKOUT PRIVATE,2005-05-29,2005-06-01,476,78
3167,1-78-BLACKOUT PRIVATE,2005-06-20,2005-06-22,464,78
4230,1-78-BLACKOUT PRIVATE,2005-07-07,2005-07-15,205,78
8200,1-78-BLACKOUT PRIVATE,2005-07-28,2005-07-29,185,78
14911,1-78-BLACKOUT PRIVATE,2005-08-22,2005-08-28,273,78
1149,1-78-BLACKOUT PRIVATE,2005-05-31,2005-06-08,326,78
2128,1-78-BLACKOUT PRIVATE,2005-06-17,2005-06-24,2,78
6151,1-78-BLACKOUT PRIVATE,2005-07-11,2005-07-12,476,78
8214,1-78-BLACKOUT PRIVATE,2005-07-28,2005-08-07,509,78
13518,1-78-BLACKOUT PRIVATE,2005-08-20,2005-08-24,528,78
3190,1-78-BLACKOUT PRIVATE,2005-06-20,2005-06-28,200,78
5983,1-78-BLACKOUT PRIVATE,2005-07-11,2005-07-15,127,78
10835,1-78-BLACKOUT PRIVATE,2005-08-01,2005-08-10,90,78
11609,1-78-BLACKOUT PRIVATE,2005-08-17,2005-08-25,73,78
4118,2-78-BLACKOUT PRIVATE,2005-07-07,2005-07-08,224,78
8850,2-78-BLACKOUT PRIVATE,2005-07-29,2005-07-31,86,78
13243,2-78-BLACKOUT PRIVATE,2005-08-19,2005-08-25,251,78
5185,2-78-BLACKOUT PRIVATE,2005-07-09,2005-07-10,53,78
8181,2-78-BLACKOUT PRIVATE,2005-07-28,2005-08-06,522,78
14398,2-78-BLACKOUT PRIVATE,2005-08-21,2005-08-23,505,78
7382,2-78-BLACKOUT PRIVATE,2005-07-27,2005-07-28,518,78
15473,2-78-BLACKOUT PRIVATE,2005-08-23,2005-08-25,259,78
441,2-346-GALAXY SWEETHEARTS,2005-05-27,2005-05-30,54,346
3270,2-346-GALAXY SWEETHEARTS,2005-06-21,2005-06-22,86,346
4266,2-346-GALAXY SWEETHEARTS,2005-07-07,2005-07-08,509,346
7568,2-346-GALAXY SWEETHEARTS,2005-07-27,2005-07-29,296,346
12412,2-346-GALAXY SWEETHEARTS,2005-08-18,2005-08-23,75,346
1054,1-346-GALAXY SWEETHEARTS,2005-05-31,2005-06-02,126,346
3196,1-346-GALAXY SWEETHEARTS,2005-06-21,2005-06-22,52,346
3487,1-346-GALAXY SWEETHEARTS,2005-07-05,2005-07-11,586,346
6941,1-346-GALAXY SWEETHEARTS,2005-07-26,2005-07-31,441,346
15402,1-346-GALAXY SWEETHEARTS,2005-08-22,2005-08-30,293,346
5937,2-346-GALAXY SWEETHEARTS,2005-07-10,2005-07-16,580,346
7691,2-346-GALAXY SWEETHEARTS,2005-07-28,2005-07-29,112,346
14889,2-346-GALAXY SWEETHEARTS,2005-08-22,2005-08-24,299,346
6966,2-346-GALAXY SWEETHEARTS,2005-07-27,2005-08-05,45,346
12490,2-346-GALAXY SWEETHEARTS,2005-08-18,2005-08-27,187,346
10330,2-346-GALAXY SWEETHEARTS,2005-08-01,2005-08-07,7,346
11258,1-346-GALAXY SWEETHEARTS,2005-08-02,2005-08-06,242,346
13041,1-346-GALAXY SWEETHEARTS,2005-08-19,2005-08-27,462,346
443,2-439-HUNCHBACK IMPOSSIBLE,2005-05-27,2005-06-04,547,439
2078,2-439-HUNCHBACK IMPOSSIBLE,2005-06-17,2005-06-19,278,439
4738,2-439-HUNCHBACK IMPOSSIBLE,2005-07-08,2005-07-17,31,439
9206,2-439-HUNCHBACK IMPOSSIBLE,2005-07-30,2005-08-03,404,439
14175,2-439-HUNCHBACK IMPOSSIBLE,2006-02-14,,452,439
763,2-439-HUNCHBACK IMPOSSIBLE,2005-05-29,2005-05-31,50,439
3379,2-439-HUNCHBACK IMPOSSIBLE,2005-06-21,2005-06-23,566,439
6124,2-439-HUNCHBACK IMPOSSIBLE,2005-07-11,2005-07-12,368,439
7370,2-439-HUNCHBACK IMPOSSIBLE,2005-07-27,2005-08-03,89,439
11931,2-439-HUNCHBACK IMPOSSIBLE,2005-08-17,2005-08-19,242,439
1368,1-439-HUNCHBACK IMPOSSIBLE,2005-06-15,2005-06-23,222,439
5039,1-439-HUNCHBACK IMPOSSIBLE,2005-07-09,2005-07-16,268,439
10059,1-439-HUNCHBACK IMPOSSIBLE,2005-07-31,2005-08-03,274,439
12395,1-439-HUNCHBACK IMPOSSIBLE,2005-08-18,2005-08-21,541,439
7154,1-439-HUNCHBACK IMPOSSIBLE,2005-07-27,2005-07-28,518,439
16048,1-439-HUNCHBACK IMPOSSIBLE,2005-08-23,2005-08-31,103,439
7713,1-439-HUNCHBACK IMPOSSIBLE,2005-07-28,2005-08-03,572,439
15139,1-439-HUNCHBACK IMPOSSIBLE,2005-08-22,2005-08-30,237,439
8248,1-439-HUNCHBACK IMPOSSIBLE,2005-07-29,2005-08-05,272,439
14985,1-439-HUNCHBACK IMPOSSIBLE,2005-08-22,2005-08-29,29,439
444,2-158-CLONES PINOCCHIO,2005-05-27,2005-06-01,239,158
1950,2-158-CLONES PINOCCHIO,2005-06-17,2005-06-22,594,158
5465,2-158-CLONES PINOCCHIO,2005-07-09,2005-07-13,503,158
9856,2-158-CLONES PINOCCHIO,2005-07-31,2005-08-07,347,158
12591,2-158-CLONES PINOCCHIO,2005-08-18,2005-08-24,546,158
932,1-158-CLONES PINOCCHIO,2005-05-30,2005-05-31,198,158
3216,1-158-CLONES PINOCCHIO,2005-06-21,2005-06-29,534,158
6868,1-158-CLONES PINOCCHIO,2005-07-12,2005-07-15,306,158
8126,1-158-CLONES PINOCCHIO,2005-07-28,2005-08-05,537,158
14939,1-158-CLONES PINOCCHIO,2005-08-22,2005-08-27,328,158
2640,2-158-CLONES PINOCCHIO,2005-06-19,2005-06-20,540,158
5386,2-158-CLONES PINOCCHIO,2005-07-09,2005-07-13,594,158
7195,2-158-CLONES PINOCCHIO,2005-07-27,2005-07-30,157,158
13904,2-158-CLONES PINOCCHIO,2005-08-20,2005-08-26,93,158
5560,1-158-CLONES PINOCCHIO,2005-07-10,2005-07-19,231,158
8438,1-158-CLONES PINOCCHIO,2005-07-29,2005-08-04,97,158
11592,1-158-CLONES PINOCCHIO,2005-08-17,2005-08-19,383,158
11428,2-158-CLONES PINOCCHIO,2005-08-02,2005-08-04,326,158
14904,2-158-CLONES PINOCCHIO,2005-08-22,2005-08-29,71,158
446,2-426-HOME PITY,2005-05-27,2005-06-03,401,426
1983,2-426-HOME PITY,2005-06-17,2005-06-24,365,426
5455,2-426-HOME PITY,2005-07-09,2005-07-18,464,426
8228,2-426-HOME PITY,2005-07-29,2005-08-03,72,426
11793,2-426-HOME PITY,2005-08-17,2005-08-25,352,426
967,2-426-HOME PITY,2005-05-30,2005-06-09,330,426
2647,2-426-HOME PITY,2005-06-19,2005-06-22,54,426
3528,2-426-HOME PITY,2005-07-06,2005-07-06,201,426
7318,2-426-HOME PITY,2005-07-27,2005-07-31,301,426
12464,2-426-HOME PITY,2005-08-18,2005-08-27,157,426
2279,2-426-HOME PITY,2005-06-18,2005-06-27,554,426
5081,2-426-HOME PITY,2005-07-09,2005-07-13,420,426
10962,2-426-HOME PITY,2005-08-02,2005-08-07,538,426
14372,2-426-HOME PITY,2005-08-21,2005-08-28,520,426
448,2-586-MOCKINGBIRD HOLLYWOOD,2005-05-27,2005-06-03,247,586
3361,2-586-MOCKINGBIRD HOLLYWOOD,2005-06-21,2005-06-26,268,586
6513,2-586-MOCKINGBIRD HOLLYWOOD,2005-07-12,2005-07-13,393,586
10446,2-586-MOCKINGBIRD HOLLYWOOD,2005-08-01,2005-08-04,95,586
14728,2-586-MOCKINGBIRD HOLLYWOOD,2005-08-21,2005-08-25,474,586
1917,1-586-MOCKINGBIRD HOLLYWOOD,2005-06-17,2005-06-24,400,586
6644,1-586-MOCKINGBIRD HOLLYWOOD,2005-07-12,2005-07-14,285,586
8906,1-586-MOCKINGBIRD HOLLYWOOD,2005-07-30,2005-08-07,560,586
12191,1-586-MOCKINGBIRD HOLLYWOOD,2005-08-18,2005-08-22,316,586
2394,1-586-MOCKINGBIRD HOLLYWOOD,2005-06-18,2005-06-26,60,586
4720,1-586-MOCKINGBIRD HOLLYWOOD,2005-07-08,2005-07-09,452,586
8872,1-586-MOCKINGBIRD HOLLYWOOD,2005-07-30,2005-08-01,186,586
13576,1-586-MOCKINGBIRD HOLLYWOOD,2005-08-20,2005-08-22,223,586
4820,2-586-MOCKINGBIRD HOLLYWOOD,2005-07-08,2005-07-17,172,586
10498,2-586-MOCKINGBIRD HOLLYWOOD,2005-08-01,2005-08-03,355,586
14963,2-586-MOCKINGBIRD HOLLYWOOD,2005-08-22,2005-08-31,384,586
9971,2-586-MOCKINGBIRD HOLLYWOOD,2005-07-31,2005-08-09,573,586
11861,2-586-MOCKINGBIRD HOLLYWOOD,2005-08-17,2005-08-21,232,586
10585,1-586-MOCKINGBIRD HOLLYWOOD,2005-08-01,2005-08-09,228,586
14415,1-586-MOCKINGBIRD HOLLYWOOD,2006-02-14,,561,586
11237,1-586-MOCKINGBIRD HOLLYWOOD,2005-08-02,2005-08-05,426,586
14023,1-586-MOCKINGBIRD HOLLYWOOD,2005-08-20,2005-08-23,304,586
11355,2-586-MOCKINGBIRD HOLLYWOOD,2005-08-02,2005-08-05,185,586
14106,2-586-MOCKINGBIRD HOLLYWOOD,2005-08-21,2005-08-27,315,586
449,1-540-LUCKY FLYING,2005-05-27,2005-06-04,172,540
1901,1-540-LUCKY FLYING,2005-06-17,2005-06-25,292,540
6882,1-540-LUCKY FLYING,2005-07-12,2005-07-14,166,540
9822,1-540-LUCKY FLYING,2005-07-31,2005-08-05,381,540
14907,1-540-LUCKY FLYING,2005-08-22,2005-08-25,116,540
828,1-540-LUCKY FLYING,2005-05-29,2005-05-30,217,540
1977,1-540-LUCKY FLYING,2005-06-17,2005-06-23,459,540
6509,1-540-LUCKY FLYING,2005-07-12,2005-07-13,427,540
9294,1-540-LUCKY FLYING,2005-07-30,2005-08-07,433,540
15619,1-540-LUCKY FLYING,2005-08-23,2005-08-26,3,540
5429,1-540-LUCKY FLYING,2005-07-09,2005-07-18,105,540
9194,1-540-LUCKY FLYING,2005-07-30,2005-08-06,294,540
15138,1-540-LUCKY FLYING,2005-08-22,2005-08-27,50,540
450,1-296-EXPRESS LONELY,2005-05-27,2005-06-05,247,296
2798,1-296-EXPRESS LONELY,2005-06-19,2005-06-23,180,296
5566,1-296-EXPRESS LONELY,2005-07-10,2005-07-13,124,296
7512,1-296-EXPRESS LONELY,2005-07-27,2005-08-05,352,296
11664,1-296-EXPRESS LONELY,2005-08-17,2005-08-18,433,296
3076,1-296-EXPRESS LONELY,2005-06-20,2005-06-28,109,296
4376,1-296-EXPRESS LONELY,2005-07-07,2005-07-11,151,296
7340,1-296-EXPRESS LONELY,2005-07-27,2005-07-30,567,296
15869,1-296-EXPRESS LONELY,2005-08-23,2005-08-27,357,296
8753,1-296-EXPRESS LONELY,2005-07-29,2005-07-31,560,296
15678,1-296-EXPRESS LONELY,2005-08-23,2005-08-27,413,296
9207,1-296-EXPRESS LONELY,2005-07-30,2005-07-31,345,296
11580,1-296-EXPRESS LONELY,2005-08-17,2005-08-21,436,296
451,2-45-ATTRACTION NEWTON,2005-05-27,2005-05-29,87,45
2882,2-45-ATTRACTION NEWTON,2005-06-20,2005-06-21,152,45
6136,2-45-ATTRACTION NEWTON,2005-07-11,2005-07-14,346,45
11321,2-45-ATTRACTION NEWTON,2005-08-02,2005-08-04,266,45
13718,2-45-ATTRACTION NEWTON,2005-08-20,2005-08-29,19,45
2582,1-45-ATTRACTION NEWTON,2005-06-19,2005-06-26,267,45
6642,1-45-ATTRACTION NEWTON,2005-07-12,2005-07-13,441,45
10459,1-45-ATTRACTION NEWTON,2005-08-01,2005-08-03,131,45
14747,1-45-ATTRACTION NEWTON,2005-08-21,2005-08-26,153,45
2617,1-45-ATTRACTION NEWTON,2005-06-19,2005-06-27,313,45
3583,1-45-ATTRACTION NEWTON,2005-07-06,2005-07-14,574,45
11311,1-45-ATTRACTION NEWTON,2005-08-02,2005-08-03,197,45
12814,1-45-ATTRACTION NEWTON,2005-08-19,2005-08-21,465,45
2790,1-45-ATTRACTION NEWTON,2005-06-19,2005-06-21,97,45
4998,1-45-ATTRACTION NEWTON,2005-07-09,2005-07-10,534,45
7636,1-45-ATTRACTION NEWTON,2005-07-28,2005-08-03,51,45
14036,1-45-ATTRACTION NEWTON,2005-08-20,2005-08-23,256,45
2850,2-45-ATTRACTION NEWTON,2005-06-19,2005-06-28,262,45
4052,2-45-ATTRACTION NEWTON,2005-07-07,2005-07-13,442,45
11048,2-45-ATTRACTION NEWTON,2005-08-02,2005-08-04,491,45
13480,2-45-ATTRACTION NEWTON,2005-08-20,2005-08-27,16,45
4033,1-45-ATTRACTION NEWTON,2005-07-07,2005-07-16,453,45
9707,1-45-ATTRACTION NEWTON,2005-07-31,2005-08-08,351,45
11571,1-45-ATTRACTION NEWTON,2005-08-17,2005-08-17,296,45
452,2-656-PAPI NECKLACE,2005-05-27,2005-05-30,127,656
2892,2-656-PAPI NECKLACE,2005-06-20,2005-06-21,430,656
5817,2-656-PAPI NECKLACE,2005-07-10,2005-07-18,28,656
11013,2-656-PAPI NECKLACE,2005-08-02,2005-08-10,527,656
11953,2-656-PAPI NECKLACE,2005-08-17,2005-08-23,399,656
5531,2-656-PAPI NECKLACE,2005-07-10,2005-07-15,173,656
7453,2-656-PAPI NECKLACE,2005-07-27,2005-07-29,29,656
11562,2-656-PAPI NECKLACE,2005-08-17,2005-08-26,424,656
453,2-967-WEEKEND PERSONAL,2005-05-27,2005-05-29,529,967
1704,2-967-WEEKEND PERSONAL,2005-06-16,2005-06-24,488,967
4519,2-967-WEEKEND PERSONAL,2005-07-08,2005-07-12,459,967
7751,2-967-WEEKEND PERSONAL,2005-07-28,2005-08-05,176,967
13411,2-967-WEEKEND PERSONAL,2005-08-19,2005-08-26,21,967
2131,1-967-WEEKEND PERSONAL,2005-06-17,2005-06-25,85,967
4150,1-967-WEEKEND PERSONAL,2005-07-07,2005-07-08,188,967
9274,1-967-WEEKEND PERSONAL,2005-07-30,2005-08-06,47,967
13527,1-967-WEEKEND PERSONAL,2005-08-20,2005-08-25,521,967
3033,1-967-WEEKEND PERSONAL,2005-06-20,2005-06-26,107,967
6002,1-967-WEEKEND PERSONAL,2005-07-11,2005-07-12,45,967
7777,1-967-WEEKEND PERSONAL,2005-07-28,2005-07-29,287,967
12237,1-967-WEEKEND PERSONAL,2005-08-18,2005-08-25,381,967
4354,1-967-WEEKEND PERSONAL,2005-07-07,2005-07-15,208,967
9823,1-967-WEEKEND PERSONAL,2005-07-31,2005-08-07,129,967
15411,1-967-WEEKEND PERSONAL,2005-08-22,2005-08-26,461,967
10623,2-967-WEEKEND PERSONAL,2005-08-01,2005-08-03,494,967
13935,2-967-WEEKEND PERSONAL,2005-08-20,2005-08-24,205,967
457,2-516-LEGEND JEDI,2005-05-27,2005-06-02,300,516
1810,2-516-LEGEND JEDI,2005-06-16,2005-06-21,7,516
3886,2-516-LEGEND JEDI,2005-07-06,2005-07-08,326,516
7673,2-516-LEGEND JEDI,2005-07-28,2005-08-06,409,516
14087,2-516-LEGEND JEDI,2005-08-20,2005-08-26,289,516
7319,2-516-LEGEND JEDI,2005-07-27,2005-08-04,576,516
13232,2-516-LEGEND JEDI,2005-08-19,2005-08-28,206,516
7393,2-516-LEGEND JEDI,2005-07-27,2005-08-02,181,516
14645,2-516-LEGEND JEDI,2005-08-21,2005-08-25,334,516
458,1-736-ROBBERY BRIGHT,2005-05-27,2005-06-06,565,736
2197,1-736-ROBBERY BRIGHT,2005-06-18,2005-06-19,103,736
3619,1-736-ROBBERY BRIGHT,2005-07-06,2005-07-11,526,736
10788,1-736-ROBBERY BRIGHT,2005-08-01,2005-08-03,160,736
14713,1-736-ROBBERY BRIGHT,2005-08-21,2005-08-23,148,736
1374,1-736-ROBBERY BRIGHT,2005-06-15,2005-06-22,120,736
5232,1-736-ROBBERY BRIGHT,2005-07-09,2005-07-14,175,736
9702,1-736-ROBBERY BRIGHT,2005-07-31,2005-08-02,525,736
12653,1-736-ROBBERY BRIGHT,2005-08-18,2005-08-26,78,736
9052,1-736-ROBBERY BRIGHT,2005-07-30,2005-08-03,408,736
12767,1-736-ROBBERY BRIGHT,2005-08-18,2005-08-28,432,736
9899,1-736-ROBBERY BRIGHT,2005-07-31,2005-08-08,168,736
13389,1-736-ROBBERY BRIGHT,2005-08-19,2005-08-25,257,736
459,2-130-CELEBRITY HORN,2005-05-27,2005-05-29,468,130
2320,2-130-CELEBRITY HORN,2005-06-18,2005-06-24,552,130
4143,2-130-CELEBRITY HORN,2005-07-07,2005-07-13,238,130
9480,2-130-CELEBRITY HORN,2005-07-30,2005-08-04,373,130
13530,2-130-CELEBRITY HORN,2005-08-20,2005-08-23,156,130
595,1-130-CELEBRITY HORN,2005-05-28,2005-06-05,294,130
1562,1-130-CELEBRITY HORN,2005-06-16,2005-06-23,395,130
6055,1-130-CELEBRITY HORN,2005-07-11,2005-07-18,125,130
9211,1-130-CELEBRITY HORN,2005-07-30,2005-08-07,57,130
13759,1-130-CELEBRITY HORN,2005-08-20,2005-08-29,269,130
598,2-130-CELEBRITY HORN,2005-05-28,2005-06-03,159,130
2458,2-130-CELEBRITY HORN,2005-06-18,2005-06-21,572,130
3565,2-130-CELEBRITY HORN,2005-07-06,2005-07-13,97,130
8539,2-130-CELEBRITY HORN,2005-07-29,2005-07-30,325,130
13563,2-130-CELEBRITY HORN,2005-08-20,2005-08-24,366,130
3402,2-130-CELEBRITY HORN,2005-06-21,2005-06-30,187,130
4691,2-130-CELEBRITY HORN,2005-07-08,2005-07-09,126,130
10808,2-130-CELEBRITY HORN,2005-08-01,2005-08-09,480,130
11742,2-130-CELEBRITY HORN,2005-08-17,2005-08-23,470,130
3596,1-130-CELEBRITY HORN,2005-07-06,2005-07-07,419,130
9099,1-130-CELEBRITY HORN,2005-07-30,2005-08-01,250,130
13626,1-130-CELEBRITY HORN,2005-08-20,2005-08-29,524,130
10894,2-130-CELEBRITY HORN,2005-08-02,2005-08-09,51,130
15817,2-130-CELEBRITY HORN,2005-08-23,2005-08-25,348,130
460,2-921-UNCUT SUICIDES,2005-05-27,2005-05-28,240,921
1366,2-921-UNCUT SUICIDES,2005-06-15,2005-06-24,576,921
5551,2-921-UNCUT SUICIDES,2005-07-10,2005-07-18,44,921
10432,2-921-UNCUT SUICIDES,2005-08-01,2005-08-08,450,921
15562,2-921-UNCUT SUICIDES,2005-08-23,2005-08-27,149,921
1412,1-921-UNCUT SUICIDES,2005-06-15,2005-06-18,166,921
4392,1-921-UNCUT SUICIDES,2005-07-07,2005-07-13,491,921
9560,1-921-UNCUT SUICIDES,2005-07-31,2005-08-07,471,921
15437,1-921-UNCUT SUICIDES,2005-08-23,2005-08-30,368,921
4932,2-921-UNCUT SUICIDES,2005-07-08,2005-07-15,558,921
10283,2-921-UNCUT SUICIDES,2005-08-01,2005-08-07,462,921
13579,2-921-UNCUT SUICIDES,2005-08-20,2005-08-28,333,921
8627,1-921-UNCUT SUICIDES,2005-07-29,2005-08-05,226,921
12322,1-921-UNCUT SUICIDES,2005-08-18,2005-08-23,365,921
462,2-502-KNOCK WARLOCK,2005-05-27,2005-06-03,364,502
2019,2-502-KNOCK WARLOCK,2005-06-17,2005-06-23,528,502
4516,2-502-KNOCK WARLOCK,2005-07-08,2005-07-14,497,502
10810,2-502-KNOCK WARLOCK,2005-08-01,2005-08-06,376,502
15054,2-502-KNOCK WARLOCK,2005-08-22,2005-08-25,44,502
654,1-502-KNOCK WARLOCK,2005-05-28,2005-05-30,23,502
2955,1-502-KNOCK WARLOCK,2005-06-20,2005-06-25,244,502
6904,1-502-KNOCK WARLOCK,2005-07-12,2005-07-17,465,502
7405,1-502-KNOCK WARLOCK,2005-07-27,2005-08-01,42,502
14489,1-502-KNOCK WARLOCK,2005-08-21,2005-08-30,9,502
1024,1-502-KNOCK WARLOCK,2005-05-31,2005-06-09,457,502
1433,1-502-KNOCK WARLOCK,2005-06-15,2005-06-16,88,502
5808,1-502-KNOCK WARLOCK,2005-07-10,2005-07-14,170,502
9781,1-502-KNOCK WARLOCK,2005-07-31,2005-08-09,155,502
14464,1-502-KNOCK WARLOCK,2005-08-21,2005-08-25,121,502
4337,2-502-KNOCK WARLOCK,2005-07-07,2005-07-14,464,502
9384,2-502-KNOCK WARLOCK,2005-07-30,2005-08-08,220,502
13072,2-502-KNOCK WARLOCK,2005-08-19,2005-08-22,447,502
7569,2-502-KNOCK WARLOCK,2005-07-27,2005-08-05,528,502
12688,2-502-KNOCK WARLOCK,2005-08-18,2005-08-26,65,502
8518,1-502-KNOCK WARLOCK,2005-07-29,2005-08-02,385,502
12157,1-502-KNOCK WARLOCK,2005-08-18,2005-08-22,569,502
10949,1-502-KNOCK WARLOCK,2005-08-02,2005-08-06,389,502
13399,1-502-KNOCK WARLOCK,2005-08-19,2005-08-25,21,502
464,1-290-EVERYONE CRAFT,2005-05-27,2005-05-30,193,290
2494,1-290-EVERYONE CRAFT,2005-06-18,2005-06-25,434,290
4284,1-290-EVERYONE CRAFT,2005-07-07,2005-07-09,521,290
11157,1-290-EVERYONE CRAFT,2005-08-02,2005-08-06,244,290
13766,1-290-EVERYONE CRAFT,2005-08-20,2005-08-27,189,290
939,1-290-EVERYONE CRAFT,2005-05-30,2005-06-01,367,290
1245,1-290-EVERYONE CRAFT,2005-06-15,2005-06-22,234,290
3822,1-290-EVERYONE CRAFT,2005-07-06,2005-07-07,241,290
8302,1-290-EVERYONE CRAFT,2005-07-29,2005-07-30,103,290
15952,1-290-EVERYONE CRAFT,2005-08-23,2005-08-28,224,290
5519,1-290-EVERYONE CRAFT,2005-07-10,2005-07-11,85,290
7360,1-290-EVERYONE CRAFT,2005-07-27,2005-08-02,467,290
16044,1-290-EVERYONE CRAFT,2005-08-23,2005-08-25,468,290
465,2-4-AFFAIR PREJUDICE,2005-05-27,2005-06-02,261,4
